date,sale_id,store,product,quantity_sold,product price,total_price
2021-03-27,db050609-ec5b-42ef-892f-750a69405d6e,S043,P025,1,638,638
2023-01-27,4fdb6384-58aa-405c-aa19-cb04c9fc8311,S052,P001,2,74,148
2020-09-29,832b8e29-de01-43f0-a0f2-b79ecb4b24d5,S043,P018,3,405,1215
2021-08-10,28e8df5c-6719-4be2-b312-98d79d62d9b0,S088,P022,2,536,1072
2023-05-25,23227b65-699f-4cfb-9825-8bffe3002c2d,S073,P038,3,114,342
2021-03-01,833a2861-dc06-463f-9e6a-32e75c1af777,S087,P004,2,668,1336
2018-03-19,9d7eaae8-ccc3-4ee1-b095-6faa1f19380c,S048,P039,2,389,778
2018-09-15,e8f2d762-e5f5-4921-a85d-743a83e8671d,S008,P039,1,574,574
2024-07-22,e090e231-f2ee-4eee-9ecf-13b77042c28c,S046,P034,2,469,938
2024-02-15,b493fe9a-aecc-43ff-b0ec-79b24daabc76,S080,P029,2,105,210
2019-01-02,5ec37387-a207-4cde-954a-7a38d0d63373,S020,P039,1,435,435
2018-11-19,ab71fd97-09b5-47c8-804a-65e8bb257039,S068,P031,1,401,401
2019-07-02,144ec8f3-1559-41cb-a39a-ee64c505619b,S082,P035,1,151,151
2022-07-25,cb14730b-f35a-40b9-bfb1-65b26ef8b219,S066,P028,3,687,2061
2023-12-02,9308de90-532a-4867-8b7b-6b6358323b28,S019,P012,2,579,1158
2018-06-28,84d59861-23f9-482d-ad29-c658f7b17780,S025,P025,3,126,378
2021-07-30,66cb037c-ec6a-4129-bded-8e4594f6befd,S073,P025,1,437,437
2020-06-18,55ce0ede-2c8c-4056-b2d1-502f06adbc11,S065,P016,1,140,140
2020-05-03,67985e67-99fd-4047-9550-eb8ff4e14760,S051,P017,1,393,393
2021-07-15,96c7ef30-5662-4940-a43a-b838067f62a7,S040,P007,1,585,585
2021-06-06,b849977d-9297-4d18-ab2a-14a86a6a42e7,S090,P019,3,332,996
2022-03-16,a3109833-ec6d-4cce-9d4c-c424f69bd782,S001,P036,1,395,395
2024-03-17,30e641cf-3779-409e-910f-2c80fb10d54a,S069,P011,1,364,364
2018-05-17,a1503965-7ad5-4102-bff9-c76e87bbb259,S095,P013,2,301,602
2021-03-17,dda7a191-a54b-4f87-bc48-c3d61d0a9b3a,S029,P030,2,371,742
2024-09-06,655fcb87-e281-44b6-bd8a-224be7322bd4,S088,P008,1,192,192
2022-03-05,171af52a-31c1-408f-80ea-b5c661c27fff,S002,P028,3,245,735
2022-06-03,db6d038f-f27b-468e-a3c8-6e8e2857d311,S096,P008,3,458,1374
2019-01-30,be6d4e8f-b2fa-43ed-b554-3a558bade52f,S097,P015,1,396,396
2020-01-16,f62f34b3-f110-4196-8b1a-c7a7b3687aff,S072,P032,3,55,165
2022-06-25,73d93757-45c6-4c09-acc0-9e75e91609af,S045,P016,2,267,534
2018-06-28,1f49084f-9939-4b79-8624-6fe65003b779,S080,P014,2,484,968
2023-09-12,47470696-1188-4019-84ef-f8397c7eb551,S031,P017,1,284,284
2023-12-06,69811051-2f97-44bd-ae71-b58c8e8774c7,S090,P032,2,471,942
2019-05-02,f200a93c-8d6e-40b5-821e-17f3e4444b50,S043,P033,3,195,585
2018-11-09,31c4432a-6f48-40c3-b4ba-68e134519593,S048,P038,2,594,1188
2018-03-25,9385c13a-bdab-47b1-a1d1-833092035fee,S066,P012,1,408,408
2018-08-17,aa294dd4-b740-4eab-bde9-84b8a9cb6ed7,S002,P024,3,453,1359
2022-10-10,c876f5ab-0917-4e5a-a003-032475039c35,S099,P004,1,239,239
2018-03-04,86a049f2-19eb-42e0-93e5-e87b9b9f207e,S064,P015,2,289,578
2021-06-26,19666bc4-7711-4a9e-8f25-6a3e6df2b1b4,S046,P023,3,450,1350
2022-01-23,6d0a6453-4e8b-479d-8195-ced0195db0aa,S084,P011,2,191,382
2019-11-12,2ed267f0-4fdf-4386-952b-64229607b12b,S055,P037,3,139,417
2021-10-19,e0e7b9db-a4d5-43f0-a8b4-e5ce626e378a,S054,P008,2,628,1256
2019-07-05,21fcd60c-b94f-4924-9a61-6590a8bfc3a7,S014,P004,1,57,57
2021-07-23,64651144-7851-49df-befa-4b073fbdafd4,S006,P025,3,153,459
2019-01-31,aa096739-f50f-4bde-b724-20db6995de0d,S070,P011,1,649,649
2024-01-29,38c4dad9-ad68-4973-a4c3-3cd5d29e7964,S054,P019,1,53,53
2018-02-23,f7031ca9-58d6-4cbd-ab50-73800c6793b3,S067,P028,1,600,600
2022-12-02,ae418817-2706-471c-8e7e-166f0cf38693,S040,P012,3,481,1443
2021-01-11,a7abccc8-5c8c-4e65-a561-43ea8a7a23b0,S006,P014,1,94,94
2024-10-15,d27203fb-6705-4579-bc74-bf7792de1eb4,S090,P015,1,300,300
2020-11-03,a6539121-53f3-4857-b8b5-895300a51753,S080,P034,2,386,772
2021-10-06,e679267c-8a02-4362-99c5-2d7d7656138e,S039,P026,1,255,255
2021-08-28,e3896ac2-64b5-4f5b-871a-3ab9655b64b0,S001,P020,1,676,676
2019-09-06,d493ce1a-cc91-4fe0-80a1-75b595680c23,S073,P000,3,290,870
2021-05-04,b705012c-fe4a-4e91-9927-0eb0e28956e5,S070,P003,1,296,296
2021-06-15,a9c6de30-9f60-4acc-8123-4774e2565835,S093,P030,1,550,550
2023-01-04,4f84c5d6-e211-4820-b9e2-e6c120f178af,S098,P005,1,248,248
2023-11-13,0140b2e7-818d-4924-b12f-f36a402bec56,S074,P016,2,600,1200
2022-08-14,62be504d-4a02-49aa-8268-8fa9430c1b37,S091,P039,2,443,886
2024-12-24,360fa787-8704-480d-8d09-5cccdd76cfbd,S096,P038,2,648,1296
2020-04-18,87fc9a3b-35c1-48b6-8b8b-ca02c11f2641,S024,P030,1,550,550
2019-04-06,6fc2e1ea-966c-4097-9c30-2c12405268ae,S086,P006,2,500,1000
2023-10-09,cfe62cd5-7dfc-4b6c-bb85-ca30fed10b04,S063,P016,1,162,162
2019-01-02,08ad7a9d-d088-463b-abcf-d1f98cd41c6a,S041,P022,1,676,676
2020-07-07,76710e3f-05aa-43b3-8a7e-9cc5a974a33f,S014,P038,1,211,211
2019-06-24,ca5625c7-f36d-47a8-9421-4558ba691266,S099,P011,2,422,844
2021-10-19,68c13c41-3c88-4c32-b902-d6e6e0da791b,S016,P007,2,56,112
2020-02-14,bc1bf6f8-022c-4940-95e8-1d5058416d00,S091,P022,2,532,1064
2024-10-13,b0d73ae6-c580-477d-8a0a-43b0d92b47b8,S013,P004,1,264,264
2019-05-04,c10dff24-90e5-4890-89ec-709e821ea53a,S064,P018,1,341,341
2018-05-09,0ab67fa1-6e79-49ad-90e8-f1762cbc2f9d,S064,P036,1,573,573
2019-02-03,e1db46bf-093d-4874-88e1-442e9d0f1688,S051,P003,3,568,1704
2021-05-06,adf28920-deeb-4507-abe3-fbaad149c1d3,S031,P008,2,74,148
2022-03-18,06e7b7f6-5c2d-423c-af3e-6dbc82579a69,S043,P005,3,593,1779
2020-03-27,dd21ef56-fa68-4195-99de-8e97ef5e3689,S057,P023,2,408,816
2020-01-07,9a3642c2-bce7-4a45-a25b-34b7c71f3590,S009,P018,2,622,1244
2021-11-17,9a2daec5-ad46-4c2c-9f06-07774ac3a1dc,S050,P039,2,380,760
2024-03-23,94928cfb-aff3-449e-81a4-4cdb12b123b6,S010,P002,2,558,1116
2021-01-03,b1a9b84d-2377-4e4c-9a6c-d5c846ef7c1c,S013,P038,2,423,846
2022-01-06,82672653-21b4-43f6-a5f2-8fe1dbc259fc,S055,P034,2,397,794
2021-11-19,9b0172f1-85c8-4f44-b5d1-04f5f7c2ba2b,S083,P021,2,443,886
2022-01-25,5eeb60f8-b593-4e50-a876-fabb94199811,S057,P022,1,131,131
2022-04-10,c7f5e6c0-473a-4f4f-bb4f-7f1f62d515b7,S032,P018,1,356,356
2023-02-27,28c22b2d-2ffd-4950-b96c-6cda266b86e7,S068,P006,1,140,140
2024-07-15,b27ef993-0651-409b-9f0d-f4559a2c31a8,S043,P034,2,376,752
2022-01-19,c5cfdf4c-f9b0-46a4-9be9-f16273bd0bb6,S068,P032,2,348,696
2024-12-23,3f6ae8ff-be92-4a0e-b301-97d2f4c16895,S022,P006,1,445,445
2022-05-08,67c51dc7-54ad-4371-a45b-d068af4bae5b,S080,P025,1,453,453
2021-01-22,d0a8a883-c314-49f4-ac8f-870b81dc05f8,S093,P036,2,694,1388
2022-08-18,e16440d7-5df9-4d51-ac09-5d95a23b4797,S055,P015,3,63,189
2022-06-28,3fd9a1d5-acf3-48fb-88a2-4a048d4b2418,S083,P033,1,359,359
2024-07-03,85d0533f-e995-4f2c-afbe-761e86ec48dc,S026,P008,2,199,398
2018-11-13,39e9a229-895b-41de-8ebe-eb4f00eb83fd,S078,P006,1,129,129
2024-02-22,dfe64778-d734-401f-82db-30ee7b0d14ce,S098,P033,2,94,188
2018-01-08,ce53bf99-527e-464b-a890-a5eb506ab849,S081,P005,2,315,630
2024-01-21,35db0135-9b73-426d-b7bb-cac3bee3b42c,S064,P020,3,466,1398
2022-11-22,01b68ccc-d8eb-4ec6-a323-649e62cbf4fa,S016,P001,1,375,375
2021-04-24,9463b9df-e8ae-4cfa-a010-463770502129,S022,P030,2,80,160
2022-06-20,d5ab5f42-7f13-451c-9377-3cbb2a3f6e33,S020,P026,2,522,1044
2022-11-14,549967e1-0d1f-4a2a-a187-7779217043af,S087,P014,2,185,370
2018-03-14,e6c7660f-40c1-4926-a62e-12401a75610e,S091,P006,3,491,1473
2018-03-22,e7a5e968-c467-4640-9445-96b3e1a99046,S089,P024,3,381,1143
2020-02-03,0c7f2091-ce73-4944-8dbc-07f71b091f71,S029,P032,1,54,54
2020-06-29,1b1af22b-48b3-48d5-bf12-01a2c0012b2f,S045,P009,1,572,572
2024-11-17,2472dcb4-6da1-4bd2-b78a-80b3f9bf6b16,S040,P017,2,677,1354
2022-12-19,1cd15f24-a8a3-4f01-b48b-986dbd5f65bb,S004,P036,1,221,221
2019-11-27,6ad15307-cda6-48ff-931a-dd45133c21c0,S034,P008,2,296,592
2022-02-22,1e2720d6-15e4-497a-b278-92f406a7dfb8,S043,P009,2,486,972
2024-02-23,9e55c64b-483c-4fa8-abcd-ff98700eb632,S015,P013,3,510,1530
2018-10-12,1819f1ec-aec0-4dee-b304-8869d4dd4f90,S085,P004,3,551,1653
2023-01-01,2d6a72f2-35e9-4731-8a67-dd0fc05efbdf,S076,P006,2,690,1380
2018-07-25,0e622d49-f7ed-4090-a689-1fb048d789c6,S064,P022,3,207,621
2019-09-25,b846adb0-b681-4517-babd-c0c1a89e506c,S003,P021,3,473,1419
2020-06-02,4220516b-b413-486e-b61d-f6d7c137828a,S014,P001,1,454,454
2021-08-22,52dfc722-9e78-4151-9c89-4d150356f708,S081,P026,2,325,650
2019-02-08,383e5ee9-28bb-40a0-817b-2f65e25fcce0,S072,P036,3,189,567
2020-09-02,b92cef85-9d4b-43b6-aeba-bd18c4e92026,S071,P020,2,322,644
2019-06-26,63d8bce1-c43d-4104-85fc-83588130f848,S025,P016,2,114,228
2020-01-03,59fb2422-cf48-4568-a917-01839fb386fe,S071,P017,1,507,507
2018-11-15,145a855c-6c03-44e1-8c8e-fdd7bca12d82,S004,P000,2,207,414
2024-02-27,863a10ea-397a-4d09-bc73-e7bde5fc62e0,S022,P014,2,585,1170
2021-02-03,8937a2b2-d603-4833-be21-26d42f1db5b4,S053,P023,3,524,1572
2021-12-17,67cffbdf-fca9-46d4-8adb-bfe4b3e2750d,S081,P008,3,63,189
2023-11-16,7ea04987-574d-4f73-9e94-ea482245e5a2,S023,P018,1,402,402
2023-03-15,600de12f-cfc6-4d91-9e8b-511643259e1d,S091,P004,2,354,708
2019-09-14,3180af51-4b69-48e3-a089-0ce37be304cb,S067,P021,1,87,87
2021-03-02,a4d3074e-d6e5-49bd-833a-3197bf633614,S067,P000,1,79,79
2024-08-31,ab5871fb-65f4-479e-ac85-b0e957f99b08,S036,P014,2,431,862
2023-02-15,54b6dfa4-df02-4be2-a40f-775f6b5b7fee,S033,P021,2,405,810
2023-02-05,4d5e489e-eff0-484e-93ea-dca4f2ff4cb3,S084,P013,2,218,436
2020-11-20,b7f4f5aa-37a7-4b77-92ba-df823b501407,S016,P033,1,636,636
2021-11-25,edbd1628-22e3-4cc1-8131-71ce5f557eb7,S000,P019,3,504,1512
2024-07-30,3cfc8f71-3f6f-4fea-bcfe-c120a4cc2610,S066,P026,3,133,399
2024-08-21,96bedf01-e723-4ec0-9599-5b9368ca64f1,S098,P024,1,269,269
2020-02-09,5ef5a287-d427-467a-9cc9-2f7833a6042b,S070,P027,1,412,412
2021-05-26,8ec50282-6f68-48a2-8166-7fda80f322fc,S078,P021,2,424,848
2021-09-26,dd846c3b-0034-4fed-bded-cb1d7f39963c,S077,P004,3,99,297
2024-03-03,964b893a-4a58-4d07-8bc1-c64aaf6d535f,S028,P039,1,365,365
2023-10-02,5e1e6286-1293-4f85-bc65-cacef13921b8,S006,P019,2,220,440
2020-09-01,a84ffc76-299c-45f7-b04d-f3c346aa2ae4,S079,P021,2,66,132
2021-03-30,cf1ea4dd-12bf-4faa-b464-8eef0fb59c49,S088,P014,2,322,644
2024-12-30,0d079e71-efdf-4ed9-bd67-9ea709a9e85c,S055,P039,2,674,1348
2020-02-03,06e257cd-3737-468d-882d-e2a352e0733a,S058,P018,2,191,382
2018-03-31,16ccc559-aea5-4584-88d0-6b85a2c29ee0,S002,P021,1,192,192
2023-09-11,4cee4816-00c5-46d4-a056-b909a7057a49,S019,P022,2,654,1308
2022-07-04,8b093fe8-2bbc-4682-8f9a-ae705dac16bb,S009,P006,2,183,366
2021-01-09,a20cd6fb-bcb5-468b-bfe3-d8fcf5acdca5,S009,P026,2,524,1048
2023-01-12,0800c78a-bf40-46af-8fc3-79127d8cf158,S032,P000,1,696,696
2021-03-09,d22e20d7-24da-4141-b665-82a29cb10ad8,S086,P017,3,317,951
2021-01-03,a7f5e1ea-684c-4e13-ac32-56712ca44d9b,S001,P019,1,576,576
2021-03-24,77e3d661-60a3-49f9-9d57-28d3d938f846,S016,P018,1,649,649
2022-03-06,fad5f3de-e143-42e7-8483-642a69ba437a,S017,P037,1,588,588
2018-11-28,4c155264-e1fd-47de-912a-5e76cdef7ec2,S080,P022,3,333,999
2018-06-26,9b3aa0a5-41f6-4827-a106-f06308627829,S018,P004,2,490,980
2023-06-17,063fb14d-d54e-44b9-ba0d-68eec19078fe,S018,P008,3,81,243
2020-06-08,100ce533-080d-49db-9da3-530b38ac7b45,S060,P013,2,125,250
2019-08-12,bad1db1a-7a59-46a9-b423-225de2b3a5ac,S031,P018,1,392,392
2020-05-13,0d08b858-265d-4053-b94c-7757afc4a3ba,S021,P006,2,651,1302
2019-10-18,593796cf-1f85-47f6-96a2-a1f62c0833db,S075,P028,3,207,621
2021-03-31,bbffdab5-239e-43b7-92ad-4b6cd11c7f21,S020,P024,1,147,147
2021-09-11,baadd4a8-f76a-422c-8754-91842d21dd29,S035,P026,3,247,741
2024-11-01,ab6eff30-b6fc-4b38-b3e1-fc251a30f8c2,S070,P031,2,571,1142
2020-03-11,27d9eb3e-b9b6-4e37-8049-31513afaedba,S070,P039,2,532,1064
2018-09-17,2d92521f-edc2-43d5-87eb-374a01c3763e,S075,P011,3,65,195
2018-01-21,67b220a5-7983-46e4-a095-3680960fecdc,S086,P037,1,454,454
2024-10-27,44a4222a-a485-439a-b9e7-f04cba0cbd95,S067,P038,3,493,1479
2021-10-19,9a69f041-902b-4859-85ee-7d62b8961405,S072,P007,3,205,615
2019-10-21,71da0d5e-da1e-4b01-b638-3d7bdf7f95af,S064,P003,2,513,1026
2019-03-24,73c20fc4-2a0f-48b2-a87c-5d2bff8bd86e,S003,P025,3,403,1209
2024-06-27,df496dbc-4e0b-4989-8b96-33b267c0a0de,S050,P021,3,146,438
2022-05-26,79565bd5-0329-4887-a16f-79a1e019bb00,S020,P017,2,639,1278
2020-04-15,9c397a55-5f9b-40e5-be31-31b91997f6df,S078,P024,1,417,417
2019-01-03,53d52d3c-29c2-4916-9cc6-87ea5d857bf7,S091,P036,1,412,412
2019-10-20,c6152db6-a6d5-4d7b-8a73-815dba42a53d,S051,P004,3,214,642
2021-07-22,c7d2b9bd-7318-48ef-9a76-0a4187345912,S011,P003,3,421,1263
2018-09-16,ed6a2db7-5a36-416a-b6d4-78ec26d43608,S091,P005,1,489,489
2023-05-18,12e4db3d-4e59-4dee-80bd-b96ece7ca483,S025,P027,2,80,160
2020-11-10,d3a90dec-e48e-4c9f-a87f-6353001eeda7,S045,P011,1,476,476
2023-11-24,c5f76584-03ef-4231-bcb4-e9fd01999b11,S026,P018,2,192,384
2023-03-30,55ca5f0f-caec-4dff-ac09-843e9a84cd27,S032,P000,3,70,210
2019-09-09,75bd3e39-4c33-411c-99f2-2f63157cf74c,S077,P039,3,59,177
2022-12-06,6fab4672-4021-43c7-a75d-26bf18e5b3fa,S046,P032,3,98,294
2024-07-03,64de02a9-f93c-4dbd-834d-c4ca19b48465,S055,P005,1,521,521
2024-04-16,6d15218f-02dd-4318-8f03-d5adc480efc0,S067,P015,2,207,414
2023-06-04,18711b91-7b96-4858-a289-3cfdeadc929d,S085,P029,1,425,425
2019-03-26,db230263-bb35-46ca-a6f9-16c7d65e4d3c,S041,P004,2,502,1004
2020-03-05,01c2e890-552c-44e1-80cf-b035fd6f4b04,S077,P007,2,514,1028
2019-06-01,2a776a9f-c22a-4185-bf55-a7aed8a4060d,S063,P020,2,400,800
2023-01-05,7da7ddc9-d937-499d-8485-8d2f25b33e54,S073,P003,2,577,1154
2021-05-02,6f8f545e-71cf-4a19-9152-d8e46b5a9fee,S058,P001,1,198,198
2023-04-29,4d6565c0-f928-42c9-879f-230b5a5ae4c1,S094,P012,2,492,984
2024-05-14,28506067-feb4-4cb8-b6fb-33b09bf86e9c,S054,P027,2,267,534
2021-03-14,a65a2768-1f3b-48a6-b604-f536c4735744,S026,P038,3,511,1533
2019-02-27,a799e14f-f21d-4239-9305-d5ecd6caf25c,S004,P027,1,600,600
2022-02-22,03050e40-6147-4777-98b4-3691f4bbcde6,S078,P032,2,76,152
2022-10-14,27ee0529-1315-4a0c-8e94-1a12ca2fc80f,S007,P012,2,204,408
2020-11-05,788b2707-fab5-4fea-9fc7-3c1961402734,S084,P029,2,271,542
2020-06-12,b67c536d-14b5-4a46-90ee-fb1cb0fb75b0,S025,P032,2,599,1198
2020-10-20,7dd55163-6f08-4042-8ead-a0fea3d0adc7,S045,P032,3,416,1248
2019-11-30,48385e6a-1150-4606-9cc8-ca1ed47b16e3,S030,P009,1,416,416
2019-04-12,da2fc66b-9b29-4974-9697-85860f93cd15,S018,P032,2,365,730
2022-05-13,9f4fc6d6-8884-4b78-9f51-d8650201bf67,S046,P009,2,266,532
2020-07-17,ee8b8432-2987-4af6-aae2-5ed83b2dcaf7,S086,P016,3,612,1836
2024-05-16,37ef7f9e-23f2-43ce-9c1e-81c6b7689426,S005,P014,3,651,1953
2020-06-13,779bd89a-a325-4752-93ca-d5e798820852,S044,P009,2,288,576
2019-08-23,c2b2a123-cfce-45dc-8a66-20b2a4a83bed,S032,P006,3,601,1803
2019-02-05,8f521b58-3f5b-46db-9767-9f4cba05d5c3,S048,P035,2,285,570
2021-03-31,16634eb6-d132-4ded-bbd5-da1c06bed2af,S019,P019,3,690,2070
2024-12-18,0fd2f3f8-5909-4a39-9674-5191efd13e81,S092,P015,2,347,694
2019-04-11,ae65d74b-a634-4dba-968e-bd60d647a823,S074,P004,1,520,520
2022-08-27,ef136b0e-a904-4655-9a3b-e695a8acb77c,S007,P005,3,282,846
2018-09-14,ce3f2f21-5174-4eff-abd9-e096a901bab3,S082,P034,1,208,208
2019-12-17,ae8e88c4-1e3c-452d-8b9b-2d2555c4090e,S070,P035,2,386,772
2023-05-30,f075ccac-cea3-47d4-84f4-cc617816ae80,S063,P022,2,517,1034
2021-12-20,28aea3cb-34bd-4ac4-9321-4550fd99b872,S023,P037,2,479,958
2018-06-12,3052cdf1-3204-4d48-b10c-b9b2b44d670a,S045,P023,2,85,170
2023-12-19,697909ab-2285-4540-9707-15f292e2970f,S092,P028,2,120,240
2022-04-27,2f6c43cd-81ba-43e0-b8c2-57097b9c13f0,S027,P036,1,98,98
2018-02-01,b35870f4-f91e-4d3a-9956-c61b29370cb8,S029,P028,2,169,338
2020-08-20,2b1b60b9-efe0-48eb-aa79-eac13c548353,S093,P023,1,168,168
2020-12-19,b59b920e-4855-4f36-be9b-522f373258d1,S009,P035,1,402,402
2019-07-02,efe0e138-01c2-4359-80d4-c4819e919529,S047,P024,1,534,534
2024-09-13,fda8fcc2-e0d0-444f-90cd-130002a5a34f,S039,P018,2,426,852
2022-02-07,e9918924-e8a3-4d8c-90e0-d9073f507f58,S000,P021,2,428,856
2023-01-29,cc09db10-dec2-4c78-9344-3250c1e15c94,S070,P009,2,500,1000
2023-12-14,547d47a1-2b2f-478c-b147-10742724a386,S097,P021,2,497,994
2024-10-01,1e764cbe-1f1e-4766-b173-a38e5844f9a9,S090,P009,1,266,266
2023-09-23,77bc829c-5901-4ce4-86c9-d82211d5364d,S089,P036,1,301,301
2024-07-11,25a650c8-27fa-45c2-95cc-eb27dbab69bf,S098,P002,1,640,640
2020-01-21,b42af588-025f-43b9-8a0e-1bf7220252eb,S028,P036,1,109,109
2019-03-03,17f11f81-826d-406e-910d-eb83d699375e,S079,P004,2,608,1216
2022-10-12,4c837962-209f-46c0-b541-bb8ecc5e74d2,S092,P008,2,684,1368
2019-08-31,e8607a09-1588-4361-ac10-021d383d8bc4,S056,P014,2,159,318
2020-06-20,1f921557-94f5-4edf-a04a-b15bee018018,S060,P010,1,293,293
2020-10-30,00ebedcb-739b-437a-8406-36fc4e2d47ae,S043,P028,2,312,624
2018-09-02,f43614ef-0c34-4411-8cd4-2dbbb55770c2,S009,P035,2,425,850
2018-03-19,340f445b-f4d1-4458-8577-7c8297c35e4c,S093,P007,3,618,1854
2019-10-19,19cd75b1-408f-4d1d-a467-3f9318087ece,S096,P036,3,233,699
2024-05-26,cea9de15-ea74-41db-8aa1-732e0e5bc518,S078,P009,1,252,252
2018-10-29,10516cec-4b22-4c98-8624-e7a5d8541e45,S074,P028,2,314,628
2020-07-17,0781836f-ae04-4f84-a4bc-fbc7d95fa938,S083,P000,3,605,1815
2022-12-01,629056d4-0bee-40e0-814c-ca8a5471ae8f,S098,P019,3,389,1167
2019-05-02,f7dd1e65-e83f-4476-b30b-a3d9e0885b1b,S075,P011,2,585,1170
2020-03-11,4cb4a547-1dfa-454c-b93e-1048fa1d1fbe,S089,P000,3,154,462
2022-11-21,8828c6fe-6ebe-48f0-8dbe-12b8f42f862d,S081,P002,1,495,495
2023-07-07,a8a8a97e-2ce1-4116-9507-830f58fc24ba,S007,P037,2,172,344
2019-05-18,c7f85b93-938e-41c6-a5f8-5a7eb90f0aac,S070,P021,3,420,1260
2020-08-05,4bd31ffc-0cc5-4c4d-936d-4ff586699487,S096,P027,1,556,556
2023-01-22,bae6eca7-5f45-4a02-9fa1-bd395f266db7,S021,P004,1,436,436
2019-05-24,5196642b-688e-4994-ab5a-8e9e787287ce,S087,P026,1,413,413
2023-06-02,f0c2b17b-6a9c-4001-82a7-fa7dc1993225,S075,P008,2,391,782
2023-09-19,7df803de-b8a5-4300-8afd-f6c8885f5d34,S059,P039,3,386,1158
2021-12-28,9de8be89-cf20-4443-8340-622e7e4d50c6,S097,P000,2,232,464
2020-05-28,11d617ec-fd71-49da-8d7e-bd309a890693,S094,P004,1,629,629
2022-05-29,ca16ce8f-baac-4804-b982-90676b965871,S007,P024,2,353,706
2021-03-22,18a20795-93e8-424f-9624-8bff9967abc9,S062,P000,1,685,685
2018-12-04,49f3d4d2-f623-46fa-9c47-ac48e6aa64ea,S025,P027,2,179,358
2024-01-14,407cbaa8-2ee5-4359-8ba6-6abb39e53f0b,S061,P028,2,311,622
2024-01-08,ff7e1fb4-f389-4da0-999c-631b7f24237d,S034,P014,1,229,229
2023-01-08,4daca922-a49f-4581-adef-7f99883fbd95,S094,P008,3,531,1593
2020-06-28,61117f09-145e-45a6-a0f1-829aa26d8cb2,S058,P037,3,604,1812
2021-09-14,bdf09bb5-78e5-434d-a87b-4218f4e1aa03,S077,P023,1,387,387
2021-11-21,29f03a76-42ac-493d-8ff2-0598beaeecc8,S075,P011,3,483,1449
2019-11-26,b0078659-5803-4daa-9d64-f5dc9c39ca2e,S092,P036,1,146,146
2019-04-25,5fcca615-2b04-4480-a7c0-5a0b845b578a,S097,P019,1,450,450
2022-04-24,b77570c2-5e09-41b2-bda3-88f52f79c0cf,S039,P000,1,402,402
2019-05-10,660915ec-bce5-4276-9e2d-0b1019e5d1b8,S048,P017,3,697,2091
2018-10-20,288c9735-2f84-4803-8f07-8ce90f336c5e,S058,P036,1,209,209
2021-04-07,629ecc7b-cb0b-42b5-b9dc-b8075563d4c6,S050,P015,2,75,150
2020-01-30,b7b7668f-65e6-422f-a1dd-f8e0d03c472d,S069,P036,2,281,562
2023-05-25,895b62b9-9010-4d76-ae71-b00e19ff73f8,S080,P021,1,610,610
2021-12-01,9fa37536-c5c7-4c2b-ac23-70245fd55879,S096,P023,3,148,444
2021-01-19,bfde240b-3812-4bcf-b618-0f3daa1b24e5,S064,P005,1,407,407
2019-11-06,1ea99eb4-c0e8-4404-ac4c-737eae885b42,S000,P020,1,128,128
2020-12-08,de804dc9-ee8b-4ad3-b772-a98ffeb2aaf6,S081,P030,2,631,1262
2022-05-03,f9d5da3c-9c02-4ece-923a-bd0ab59ea753,S014,P034,3,385,1155
2024-12-30,24c2bfd4-8a87-496c-89a8-7d12ebda26b9,S087,P011,2,466,932
2018-06-18,7cdfdc00-adc5-49a6-ba15-34f6d71b64a8,S038,P017,2,115,230
2022-11-23,c17edca9-ae29-4c15-83c1-22a6ba576008,S067,P001,2,440,880
2023-02-21,c4d5b3d3-ed26-4f7f-a7eb-b598ca0bff4e,S048,P029,3,57,171
2020-07-12,55510d28-d83b-4591-81f2-28e82597a749,S087,P036,1,196,196
2019-07-04,28b988ce-426a-4019-83e7-27249d2893eb,S014,P006,3,587,1761
2022-12-06,4278d094-56d2-4cb7-907e-6e5a25d99cf6,S023,P029,1,330,330
2021-09-28,317b15b3-d34e-4e6f-b79e-f2f7ba2b04bc,S081,P018,2,475,950
2024-09-13,d4da062c-66ea-4684-81f5-69013dceb984,S025,P031,3,382,1146
2023-07-25,f2c47f73-fabb-4aab-b676-94f8f0c6b3ca,S016,P034,2,488,976
2022-04-07,5b61f811-1920-4268-abde-f25fa17fe8f4,S094,P003,3,122,366
2020-01-23,94fdd8e2-4374-4dc3-86a0-df21456ac392,S019,P011,1,581,581
2019-02-15,59aabc00-760b-432e-bca4-cd963e4626c9,S081,P009,3,286,858
2022-05-07,ef20b4b1-28fc-4ef9-9f81-c2677b7c58b5,S025,P018,1,270,270
2018-01-22,c2ecd5fe-b41b-4ce1-abad-1139da6c2377,S009,P023,2,85,170
2018-02-19,759df889-fad5-4f1d-83b4-9f84984746ed,S025,P004,1,316,316
2022-07-06,62c12b07-5d35-42cb-b01c-aceb65cc2907,S028,P007,3,378,1134
2023-10-29,19eb8dcd-4d27-410c-befb-3d5a95d3a676,S070,P003,2,489,978
2021-11-02,33525334-31dd-403c-b84c-d6fddd977b8d,S015,P003,3,381,1143
2022-08-28,6f959567-1127-4b84-9ab4-de2374162a22,S065,P017,3,625,1875
2021-09-25,fc638da5-953a-42bb-bcfe-85addf43e587,S006,P024,2,545,1090
2024-12-12,0569e988-d933-4312-81ad-e2307ada4121,S099,P004,1,575,575
2023-06-05,dfd2ceac-6b6c-42d1-8640-7362fbc5e935,S099,P005,1,66,66
